originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
w2y$BHNz,0,0,-1,0,1,1,1,10.129283016944967,BHNwyz2$,-10.129283016944967,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
(1?bIfUL,1,0,-1,0,0,0,0,10.714245517666122,IULbf1(?,-10.714245517666122,-1,0,1,0,0,0,0,1,-1,1,-1,1,-1,8,5,1,2
=?3g$LYq,1,0,-2,0,0,0,-1,10.714245517666122,LYgq3=?$,-10.714245517666122,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
a>E*n3$-,0,2,-1,0,0,1,2,9.714245517666122,Ean3>*$-,-9.714245517666122,0,-2,1,0,0,-1,-2,6,-6,6,-6,6,-6,8,3,1,4
$T+2bC+S,1,0,-1,0,0,0,0,10.129283016944967,TCSb2$++,-10.129283016944967,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
^8!qzsGv,1,0,-1,1,0,0,1,9.714245517666122,Gqzsv8^!,-9.714245517666122,-1,0,1,-1,0,0,-1,1,-1,1,-1,1,-1,8,5,1,2
~&rb{o8D,1,0,-2,0,1,1,1,10.129283016944967,Drbo8~&{,-10.129283016944967,-1,0,2,0,-1,-1,-1,7,-7,7,-7,7,-7,8,4,1,3
n!T8PX;f,0,1,-1,0,1,0,1,10.714245517666122,TPXnf8!;,-10.714245517666122,0,-1,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
%j{k9:Mc,1,0,-2,0,0,0,-1,10.129283016944967,Mjkc9%{:,-10.129283016944967,-1,0,2,0,0,0,1,7,-7,7,-7,7,-7,8,4,1,3
",7KCk3>6",1,0,0,0,1,0,2,10.714245517666122,"KCk736,>",-10.714245517666122,-1,0,0,0,-1,0,-2,3,-3,3,-3,3,-3,8,3,3,2
:JE{r3n1,1,0,-1,0,1,0,1,11.299208018387276,JErn31:{,-11.299208018387276,-1,0,1,0,-1,0,-1,9,-9,9,-9,9,-9,8,4,2,2
8hC@V|I(,0,2,-1,0,0,1,2,10.129283016944967,CVIh8@|(,-10.129283016944967,0,-2,1,0,0,-1,-2,9,-9,9,-9,9,-9,8,4,1,3
t9VP|U0j,0,0,-2,0,2,1,1,10.714245517666122,VPUtj90|,-10.714245517666122,0,0,2,0,-2,-1,-1,7,-7,7,-7,7,-7,8,5,2,1
"*0,([bBV",1,0,-1,0,0,0,0,9.714245517666122,"BVb0*,([",-9.714245517666122,-1,0,1,0,0,0,0,1,-1,1,-1,1,-1,8,3,1,4
k+C6)>wd,0,2,-2,0,0,0,0,10.129283016944967,Ckwd6+)>,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
$[1vw%=M,1,0,0,0,0,0,1,9.714245517666122,Mvw1$[%=,-9.714245517666122,-1,0,0,0,0,0,-1,4,-4,4,-4,4,-4,8,3,1,4
x6I<;IA|,0,2,-1,0,1,1,3,10.129283016944967,IIAx6<;|,-10.129283016944967,0,-2,1,0,-1,-1,-3,6,-6,6,-6,6,-6,8,4,1,3
/AdfqMd1,1,0,-1,0,0,0,0,9.714245517666122,AMdfqd1/,-9.714245517666122,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
<c1$Qn(=,1,0,-1,0,0,0,0,9.714245517666122,Qcn1<$(=,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,3,1,4
0Z#:de?*,0,2,-1,0,0,0,1,9.714245517666122,Zde0#:?*,-9.714245517666122,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,3,1,4
<qKM+8}k,1,0,-1,0,0,0,0,10.714245517666122,KMqk8<+},-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
0{iU%K^e,0,2,-2,0,0,1,1,10.714245517666122,UKie0{%^,-10.714245517666122,0,-2,2,0,0,-1,-1,7,-7,7,-7,7,-7,8,4,1,3
n8{QwpZ_,0,1,-1,0,0,0,0,10.714245517666122,QZnwp8{_,-10.714245517666122,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,1,2
[0xML*@w,1,0,-1,0,0,0,0,10.714245517666122,MLxw0[*@,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
3Vj*YLo|,0,1,0,0,0,0,1,10.714245517666122,VYLjo3*|,-10.714245517666122,0,-1,0,0,0,0,-1,6,-6,6,-6,6,-6,8,5,1,2
d?Zr]^1v,0,2,-2,0,0,0,0,10.129283016944967,Zdrv1?]^,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
kZ;5L.w_,0,2,-2,0,0,0,0,10.714245517666122,ZLkw5;._,-10.714245517666122,0,-2,2,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
r>U5VHqc,0,0,-1,0,1,1,1,10.129283016944967,UVHrqc5>,-10.129283016944967,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
.p=-K2+l,1,0,-1,0,0,0,0,9.714245517666122,Kpl2.=-+,-9.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
>>eL9.Wi,1,0,-1,0,0,-1,-1,10.714245517666122,LWei9>>.,-10.714245517666122,-1,0,1,0,0,1,1,4,-4,4,-4,4,-4,8,4,1,3
=4pxd+[V,1,0,-1,0,0,0,0,10.129283016944967,Vpxd4=+[,-10.129283016944967,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
0?x?0FX_,0,2,-1,0,0,0,1,10.714245517666122,FXx00??_,-10.714245517666122,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,3,2,3
8>RvyLuz,0,0,-1,0,0,0,-1,9.714245517666122,RLvyuz8>,-9.714245517666122,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
3qG$Y}o|,0,2,-1,0,0,1,2,10.714245517666122,GYqo3$}|,-10.714245517666122,0,-2,1,0,0,-1,-2,9,-9,9,-9,9,-9,8,4,1,3
^h;Ta~S3,1,0,-2,-1,0,0,-2,10.714245517666122,TSha3^;~,-10.714245517666122,-1,0,2,1,0,0,2,9,-9,9,-9,9,-9,8,4,1,3
*/{Yb1Uo,1,0,-1,-1,1,0,0,10.714245517666122,YUbo1*/{,-10.714245517666122,-1,0,1,1,-1,0,0,4,-4,4,-4,4,-4,8,4,1,3
$3wFV@N3,1,0,-1,0,0,0,0,10.714245517666122,FVNw33$@,-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,2,2
<)m#$WE9,1,0,-1,0,0,0,0,9.714245517666122,WEm9<)#$,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,3,1,4
7{-[4Owu,0,2,-1,0,0,0,1,10.714245517666122,Owu74{-[,-10.714245517666122,0,-2,1,0,0,0,-1,1,-1,1,-1,1,-1,8,3,2,3
3pk|BF)o,0,1,-1,0,0,1,1,10.714245517666122,BFpko3|),-10.714245517666122,0,-1,1,0,0,-1,-1,7,-7,7,-7,7,-7,8,5,1,2
gRR1^BbB,0,0,-2,1,0,0,-1,9.714245517666122,RRBBgb1^,-9.714245517666122,0,0,2,-1,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
u&.UA1u5,0,1,-1,0,1,0,1,11.299208018387276,UAuu15&.,-11.299208018387276,0,-1,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
n_O1+b7X,0,1,-2,-1,1,1,0,11.299208018387276,OXnb17_+,-11.299208018387276,0,-1,2,1,-1,-1,0,7,-7,7,-7,7,-7,8,4,2,2
oQV^|D9$,0,2,-1,0,0,1,2,10.129283016944967,QVDo9^|$,-10.129283016944967,0,-2,1,0,0,-1,-2,3,-3,3,-3,3,-3,8,4,1,3
5G?;2vB@,0,2,-1,0,0,0,1,10.714245517666122,GBv52?;@,-10.714245517666122,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,3,2,3
blR9:v78,0,0,-2,1,0,0,-1,10.129283016944967,Rblv978:,-10.129283016944967,0,0,2,-1,0,0,1,3,-3,3,-3,3,-3,8,4,3,1
fj/R}lS7,0,1,-2,0,0,0,-1,10.714245517666122,RSfjl7/},-10.714245517666122,0,-1,2,0,0,0,1,6,-6,6,-6,6,-6,8,5,1,2
fr^AEG29,0,0,-2,0,0,0,-2,10.714245517666122,AEGfr29^,-10.714245517666122,0,0,2,0,0,0,2,3,-3,3,-3,3,-3,8,5,2,1
fS8;PZh-,0,1,0,1,0,0,2,10.714245517666122,SPZfh8;-,-10.714245517666122,0,-1,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,5,1,2
zf*7R|+[,0,2,-1,0,0,0,1,9.714245517666122,Rzf7*|+[,-9.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
2=d?@vdY,0,2,-2,1,0,0,1,10.129283016944967,Ydvd2=?@,-10.129283016944967,0,-2,2,-1,0,0,-1,4,-4,4,-4,4,-4,8,4,1,3
"[?),KmZ3",1,0,0,0,0,0,1,9.714245517666122,"KZm3[?),",-9.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
pNXL;3L6,0,0,-2,0,1,0,-1,9.714245517666122,NXLLp36;,-9.714245517666122,0,0,2,0,-1,0,1,3,-3,3,-3,3,-3,8,5,2,1
aj<f|0(E,0,2,-2,0,0,0,0,10.129283016944967,Eajf0<|(,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
~z}JUcp0,1,0,-1,0,0,0,0,10.714245517666122,JUzcp0~},-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,5,1,2
$3JAso$p,1,0,0,0,0,0,1,10.714245517666122,JAsop3$$,-10.714245517666122,-1,0,0,0,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
7<?1FoU|,0,2,-1,0,0,0,1,10.714245517666122,FUo71<?|,-10.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,3,2,3
5b)OY^#U,0,2,-2,0,0,0,0,10.129283016944967,OYUb5)^#,-10.129283016944967,0,-2,2,0,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
",e5G]L/R",1,0,-1,-1,1,1,1,10.129283016944967,"GLRe5,]/",-10.129283016944967,-1,0,1,1,-1,-1,-1,10,-10,10,-10,10,-10,8,4,1,3
&ppS9kK5,1,0,-1,0,1,0,1,10.714245517666122,SKppk95&,-10.714245517666122,-1,0,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,5,2,1
68E{sy0W,0,0,-1,-1,1,0,-1,10.714245517666122,EWsy680{,-10.714245517666122,0,0,1,1,-1,0,1,7,-7,7,-7,7,-7,8,4,3,1
beb?3?}H,0,2,-1,0,0,0,1,10.129283016944967,Hbeb3??},-10.129283016944967,0,-2,1,0,0,0,-1,1,-1,1,-1,1,-1,8,4,1,3
vJvH=V01,0,0,-2,0,0,0,-2,10.714245517666122,JHVvv01=,-10.714245517666122,0,0,2,0,0,0,2,3,-3,3,-3,3,-3,8,5,2,1
9a07^%P^,0,2,-1,0,1,1,3,10.129283016944967,Pa907^%^,-10.129283016944967,0,-2,1,0,-1,-1,-3,6,-6,6,-6,6,-6,8,2,3,3
0-c2h%?R,0,2,-1,0,1,0,2,10.714245517666122,Rch02-%?,-10.714245517666122,0,-2,1,0,-1,0,-2,7,-7,7,-7,7,-7,8,3,2,3
"9Q,P--|f",0,2,-1,-1,0,0,0,9.714245517666122,"QPf9,--|",-9.714245517666122,0,-2,1,1,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
;V$(9MwK,1,0,-1,0,0,0,0,10.129283016944967,VMKw9;$(,-10.129283016944967,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
4G~0SxDI,0,0,-2,0,0,0,-2,9.714245517666122,GSDIx40~,-9.714245517666122,0,0,2,0,0,0,2,4,-4,4,-4,4,-4,8,5,2,1
4e]JBj5q,0,0,-2,0,1,1,0,10.714245517666122,JBejq45],-10.714245517666122,0,0,2,0,-1,-1,0,7,-7,7,-7,7,-7,8,5,2,1
2Fu4Z>$p,0,1,0,-1,1,0,1,11.299208018387276,FZup24>$,-11.299208018387276,0,-1,0,1,-1,0,-1,7,-7,7,-7,7,-7,8,4,2,2
)dp?N7v_,1,0,-1,0,1,0,1,10.129283016944967,Ndpv7)?_,-10.129283016944967,-1,0,1,0,-1,0,-1,9,-9,9,-9,9,-9,8,4,1,3
{ouF2%Zu,1,0,-1,0,0,-1,-1,10.714245517666122,FZouu2{%,-10.714245517666122,-1,0,1,0,0,1,1,4,-4,4,-4,4,-4,8,5,1,2
l#9(JB&=,0,2,-1,0,0,0,1,9.714245517666122,JBl9#(&=,-9.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
1{FG/}In,0,2,-2,0,0,0,0,10.129283016944967,FGIn1{/},-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
>Kq&4TJz,1,0,-1,0,0,0,0,10.714245517666122,KTJqz4>&,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
2QrA[nE&,0,1,-1,1,0,-1,0,10.714245517666122,QAErn2[&,-10.714245517666122,0,-1,1,-1,0,1,0,6,-6,6,-6,6,-6,8,5,1,2
0!tnQICl,0,0,-1,0,0,1,0,10.129283016944967,QICtnl0!,-10.129283016944967,0,0,1,0,0,-1,0,1,-1,1,-1,1,-1,8,6,1,1
v:eA4=i+,0,2,-1,1,0,1,3,10.129283016944967,Avei4:=+,-10.129283016944967,0,-2,1,-1,0,-1,-3,6,-6,6,-6,6,-6,8,4,1,3
6j}aFNl9,0,0,-2,0,0,0,-2,10.714245517666122,FNjal69},-10.714245517666122,0,0,2,0,0,0,2,6,-6,6,-6,6,-6,8,5,2,1
t+j4:*FJ,0,2,-2,0,0,0,0,10.714245517666122,FJtj4+:*,-10.714245517666122,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
|z#97TRK,1,0,-1,0,0,0,0,10.714245517666122,TRKz97|#,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,2,2
5Rj*5p]w,0,1,-1,0,0,0,0,10.714245517666122,Rjpw55*],-10.714245517666122,0,-1,1,0,0,0,0,7,-7,7,-7,7,-7,8,4,2,2
e*F7/n1i,0,1,-2,0,1,1,1,10.714245517666122,Feni71*/,-10.714245517666122,0,-1,2,0,-1,-1,-1,7,-7,7,-7,7,-7,8,4,2,2
*C5YAAaj,1,0,-1,0,1,0,1,9.714245517666122,CYAAaj5*,-9.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
$jG4JCqD,1,0,-1,0,1,0,1,9.714245517666122,GJCDjq4$,-9.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
7YF+U&Fz,0,1,-1,0,0,0,0,9.714245517666122,YFUFz7+&,-9.714245517666122,0,-1,1,0,0,0,0,7,-7,7,-7,7,-7,8,5,1,2
yNpa_]8$,0,2,-1,1,0,0,2,10.129283016944967,Nypa8_]$,-10.129283016944967,0,-2,1,-1,0,0,-2,0,0,0,0,0,0,8,4,1,3
!L<1>sTb,1,0,-2,0,0,0,-1,10.714245517666122,LTsb1!<>,-10.714245517666122,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
2W3o9<8;,0,1,0,0,1,1,3,9.714245517666122,Wo2398<;,-9.714245517666122,0,-1,0,0,-1,-1,-3,6,-6,6,-6,6,-6,8,2,4,2
9+ftq<3P,0,1,-1,0,0,0,0,10.714245517666122,Pftq93+<,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,2,2
x6U$</k>,0,2,0,0,1,1,4,9.714245517666122,Uxk6$</>,-9.714245517666122,0,-2,0,0,-1,-1,-4,6,-6,6,-6,6,-6,8,3,1,4
]M9c_=Yt,1,0,-1,-1,1,0,0,10.714245517666122,MYct9]_=,-10.714245517666122,-1,0,1,1,-1,0,0,7,-7,7,-7,7,-7,8,4,1,3
._>Qj{47,1,0,-1,0,0,0,0,9.714245517666122,Qj47._>{,-9.714245517666122,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,2,2,4
cz(>3YKj,0,1,-1,0,0,0,0,10.714245517666122,YKczj3(>,-10.714245517666122,0,-1,1,0,0,0,0,1,-1,1,-1,1,-1,8,5,1,2
"5,k0+Ez_",0,2,-2,0,0,0,0,10.714245517666122,"Ekz50,+_",-10.714245517666122,0,-2,2,0,0,0,0,6,-6,6,-6,6,-6,8,3,2,3
",4#x#eF,",1,0,-1,1,0,-1,0,9.714245517666122,"Fxe4,##,",-9.714245517666122,-1,0,1,-1,0,1,0,6,-6,6,-6,6,-6,8,3,1,4
]:@St1?o,1,0,0,0,0,1,2,9.714245517666122,Sto1]:@?,-9.714245517666122,-1,0,0,0,0,-1,-2,4,-4,4,-4,4,-4,8,3,1,4
|&|W97d8,1,0,-1,0,1,0,1,10.129283016944967,Wd978|&|,-10.129283016944967,-1,0,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,2,3,3
$B91lwR%,1,0,0,0,1,0,2,11.299208018387276,BRlw91$%,-11.299208018387276,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
na_U3|he,0,1,-2,0,0,-1,-2,9.714245517666122,Unahe3_|,-9.714245517666122,0,-1,2,0,0,1,2,4,-4,4,-4,4,-4,8,5,1,2
5_GnmwWT,0,0,-1,0,0,0,-1,10.129283016944967,GWTnmw5_,-10.129283016944967,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
wMJ^u5nR,0,0,-1,1,1,1,2,10.129283016944967,MJRwun5^,-10.129283016944967,0,0,1,-1,-1,-1,-2,4,-4,4,-4,4,-4,8,6,1,1
iOL9KC}M,0,0,-1,0,1,0,0,8.39231742277876,OLKCMi9},-8.39231742277876,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
^2rIC|uA,1,0,-1,1,0,0,1,10.714245517666122,ICAru2^|,-10.714245517666122,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
}XpQ?2#1,1,0,-1,0,0,0,0,10.714245517666122,XQp21}?#,-10.714245517666122,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,3,2,3
;KW|N4a6,1,0,-1,0,1,1,2,10.714245517666122,KWNa46;|,-10.714245517666122,-1,0,1,0,-1,-1,-2,9,-9,9,-9,9,-9,8,4,2,2
hT4s[}@},0,2,0,1,1,0,4,9.714245517666122,Ths4[}@},-9.714245517666122,0,-2,0,-1,-1,0,-4,3,-3,3,-3,3,-3,8,3,1,4
n2X~T3Nu,0,0,-1,-1,2,0,0,10.714245517666122,XTNnu23~,-10.714245517666122,0,0,1,1,-2,0,0,7,-7,7,-7,7,-7,8,5,2,1
)0rzGr9H,1,0,-1,0,1,0,1,10.714245517666122,GHrzr09),-10.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,5,2,1
~RGvcDd2,1,0,-1,0,0,0,0,10.129283016944967,RGDvcd2~,-10.129283016944967,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
#=PwECl3,1,0,0,0,0,0,1,10.714245517666122,PECwl3#=,-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
(VKNo2Zs,1,0,-1,0,1,0,1,9.714245517666122,VKNZos2(,-9.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
f#Kj6gD{,0,1,0,0,1,0,2,10.714245517666122,KDfjg6#{,-10.714245517666122,0,-1,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
-|6xWT[A,1,0,-1,0,0,1,1,10.129283016944967,WTAx6-|[,-10.129283016944967,-1,0,1,0,0,-1,-1,4,-4,4,-4,4,-4,8,4,1,3
>O6L0QiB,1,0,-1,0,1,0,1,9.714245517666122,OLQBi60>,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,2,1
",DU@@4fc",1,0,-2,0,0,0,-1,10.714245517666122,"DUfc4,@@",-10.714245517666122,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
i1/Iy{WO,0,1,-2,0,0,-1,-2,10.714245517666122,IWOiy1/{,-10.714245517666122,0,-1,2,0,0,1,2,4,-4,4,-4,4,-4,8,5,1,2
w0y@JRWM,0,0,-1,0,1,1,1,9.714245517666122,JRWMwy0@,-9.714245517666122,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
tEy}vaf1,0,0,-1,1,0,-1,-1,8.39231742277876,Etyvaf1},-8.39231742277876,0,0,1,-1,0,1,1,3,-3,3,-3,3,-3,8,6,1,1
1:9S5$Ih,0,1,-1,-1,1,1,1,10.714245517666122,SIh195:$,-10.714245517666122,0,-1,1,1,-1,-1,-1,4,-4,4,-4,4,-4,8,3,3,2
=HtG0Xyi,1,0,-1,0,1,0,1,10.129283016944967,HGXtyi0=,-10.129283016944967,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
.UD^]{0k,1,0,-1,0,0,0,0,9.714245517666122,UDk0.^]{,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
h/&s($5S,0,2,-1,0,0,0,1,9.714245517666122,Shs5/&($,-9.714245517666122,0,-2,1,0,0,0,-1,4,-4,4,-4,4,-4,8,3,1,4
:m+q2Yc%,1,0,-1,0,1,1,2,10.129283016944967,Ymqc2:+%,-10.129283016944967,-1,0,1,0,-1,-1,-2,9,-9,9,-9,9,-9,8,4,1,3
[U~$0nM1,1,0,-1,0,1,1,2,10.714245517666122,UMn01[~$,-10.714245517666122,-1,0,1,0,-1,-1,-2,6,-6,6,-6,6,-6,8,3,2,3
9OP*Q>Cs,0,1,-1,0,0,0,0,9.714245517666122,OPQCs9*>,-9.714245517666122,0,-1,1,0,0,0,0,7,-7,7,-7,7,-7,8,5,1,2
2I:l}C%x,0,2,-2,-1,0,0,-1,10.714245517666122,IClx2:}%,-10.714245517666122,0,-2,2,1,0,0,1,10,-10,10,-10,10,-10,8,4,1,3
7SCV)rdd,0,0,-2,0,0,0,-2,10.129283016944967,SCVrdd7),-10.129283016944967,0,0,2,0,0,0,2,4,-4,4,-4,4,-4,8,6,1,1
)F9Qtqie,1,0,-1,-1,1,0,0,9.714245517666122,FQtqie9),-9.714245517666122,-1,0,1,1,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
s5ITX)Lk,0,0,-1,0,1,0,0,9.714245517666122,ITXLsk5),-9.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
&mmOi-23,1,0,-1,1,0,0,1,10.714245517666122,Ommi23&-,-10.714245517666122,-1,0,1,-1,0,0,-1,3,-3,3,-3,3,-3,8,4,2,2
[S$kXA&9,1,0,-1,0,0,1,1,10.129283016944967,SXAk9[$&,-10.129283016944967,-1,0,1,0,0,-1,-1,6,-6,6,-6,6,-6,8,4,1,3
-#}V&c5x,1,0,-1,0,1,0,1,9.714245517666122,Vcx5-#}&,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,3,1,4
_gW4X8x$,1,0,0,0,1,0,2,11.299208018387276,WXgx48_$,-11.299208018387276,-1,0,0,0,-1,0,-2,9,-9,9,-9,9,-9,8,4,2,2
l}t.I=8K,0,2,-2,-1,0,1,0,10.714245517666122,IKlt8}.=,-10.714245517666122,0,-2,2,1,0,-1,0,7,-7,7,-7,7,-7,8,4,1,3
]L*7DP:x,1,0,-1,0,0,0,0,10.129283016944967,LDPx7]*:,-10.129283016944967,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
(F4_XSik,1,0,-1,0,0,0,0,10.714245517666122,FXSik4(_,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
]3l!H^>b,1,0,-1,0,0,0,0,9.714245517666122,Hlb3]!^>,-9.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
"5$IdR,6q",0,1,-1,0,0,0,0,11.299208018387276,"IRdq56$,",-11.299208018387276,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,2,2
t9ny+:]X,0,2,-1,0,1,0,2,10.129283016944967,Xtny9+:],-10.129283016944967,0,-2,1,0,-1,0,-2,4,-4,4,-4,4,-4,8,4,1,3
9}iuQ)ID,0,1,-1,1,0,0,1,10.714245517666122,QIDiu9}),-10.714245517666122,0,-1,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
"y{(8g,Iz",0,2,-2,0,0,0,0,10.129283016944967,"Iygz8{(,",-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
[-+pi6aK,1,0,-1,1,1,0,2,10.129283016944967,Kpia6[-+,-10.129283016944967,-1,0,1,-1,-1,0,-2,4,-4,4,-4,4,-4,8,4,1,3
2]s_cTS0,0,1,-1,0,0,0,0,11.299208018387276,TSsc20]_,-11.299208018387276,0,-1,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,2,2
<c3pS!<u,1,0,-1,1,1,1,3,10.129283016944967,Scpu3<!<,-10.129283016944967,-1,0,1,-1,-1,-1,-3,7,-7,7,-7,7,-7,8,4,1,3
"x1g_,o(Z",0,2,-1,0,1,1,3,10.129283016944967,"Zxgo1_,(",-10.129283016944967,0,-2,1,0,-1,-1,-3,7,-7,7,-7,7,-7,8,4,1,3
5=aLc)GN,0,1,-1,1,0,0,1,10.714245517666122,LGNac5=),-10.714245517666122,0,-1,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
)623+3pQ,1,0,-1,1,0,0,1,9.714245517666122,Qp6233)+,-9.714245517666122,-1,0,1,-1,0,0,-1,1,-1,1,-1,1,-1,8,2,4,2
?E5;I])r,1,0,-1,-1,0,1,0,9.714245517666122,EIr5?;]),-9.714245517666122,-1,0,1,1,0,-1,0,7,-7,7,-7,7,-7,8,3,1,4
e&G(|45R,0,2,-2,-1,0,1,0,10.714245517666122,GRe45&(|,-10.714245517666122,0,-2,2,1,0,-1,0,4,-4,4,-4,4,-4,8,3,2,3
9?8d.gQS,0,1,-2,0,0,0,-1,11.299208018387276,QSdg98?.,-11.299208018387276,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,2,2
u4Ny?Duk,0,0,-2,-1,1,-1,-3,9.714245517666122,NDuyuk4?,-9.714245517666122,0,0,2,1,-1,1,3,4,-4,4,-4,4,-4,8,6,1,1
g+vO29RW,0,0,-1,0,1,0,0,10.714245517666122,ORWgv29+,-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
f2f)]z+M,0,2,-1,0,1,0,2,10.129283016944967,Mffz2)]+,-10.129283016944967,0,-2,1,0,-1,0,-2,7,-7,7,-7,7,-7,8,4,1,3
alm1)bO-,0,1,-1,1,0,-1,0,9.714245517666122,Oalmb1)-,-9.714245517666122,0,-1,1,-1,0,1,0,3,-3,3,-3,3,-3,8,5,1,2
